"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","diffexpressed"
"11796","ENSG00000169393",8.541577,0.618767,0.62413457,0.0330814,0.06907523,"ELSPBP1","NO"
"11797","ENSG00000169397",0.1914305,-0.02852766,0.64136154,0.7763441,NA,"RNASE3","NO"
"11798","ENSG00000169398",4149.618,0.4523133,0.04800997,2.482465e-21,2.715696e-20,"PTK2","UP"
"11799","ENSG00000169402",7.22333,-0.258983,0.5042743,0.2911969,0.4276379,"RSPH10B2","NO"
"11800","ENSG00000169403",26.0911,-0.1479731,0.34262998,0.5499445,0.6820981,"PTAFR","NO"
"11801","ENSG00000169410",1898.092,-0.6115764,0.06799361,8.006651e-20,8.092842e-19,"PTPN9","DOWN"
"11802","ENSG00000169413",0.7032662,-0.01260092,0.61729266,0.9215506,NA,"RNASE6","NO"
"11803","ENSG00000169418",17.21493,0.5054812,0.46158391,0.06821905,0.1296068,"NPR1","NO"
"11804","ENSG00000169427",4.302018,-0.2540886,0.55800314,0.2620646,0.3941151,"KCNK9","NO"
"11805","ENSG00000169429",5.892764,1.02416,1.07146418,0.003038805,0.008004206,"CXCL8","UP"
"11806","ENSG00000169432",140.6138,1.837748,0.26370265,2.801863e-14,2.123046e-13,"SCN9A","UP"
"11807","ENSG00000169435",13.51862,0.7524647,0.54178033,0.0142762,0.03279907,"RASSF6","UP"
"11808","ENSG00000169436",6.953187,0.8855835,0.96410001,0.005540851,0.01387886,"COL22A1","UP"
"11809","ENSG00000169439",2002.215,-0.01267473,0.06155259,0.8352662,0.9007012,"SDC2","NO"
"11810","ENSG00000169442",1.368474,0.02323081,0.59552153,0.8784956,NA,"CD52","NO"
"11811","ENSG00000169446",2165.913,0.06674603,0.06009201,0.2621911,0.3942514,"MMGT1","NO"
"11812","ENSG00000169474",0.1900498,-0.02852766,0.64136154,0.7763441,NA,"SPRR1A","NO"
"11813","ENSG00000169488",0.1508201,0.0187898,0.64031258,0.8514113,NA,"OR4K15","NO"
"11814","ENSG00000169490",1017.118,-0.8421569,0.07740273,1.793006e-28,2.706065e-27,"TM2D2","DOWN"
"11815","ENSG00000169495",1.201061,-0.1224126,0.59952711,0.4654166,NA,"HTRA4","NO"
"11816","ENSG00000169499",419.3321,0.509866,0.11691772,5.911251e-06,2.308935e-05,"PLEKHA2","UP"
"11817","ENSG00000169504",8386.242,0.7835419,0.04064917,1.459593e-83,1.102942e-81,"CLIC4","UP"
"11818","ENSG00000169508",0.1562494,-0.02852766,0.64136154,0.7763441,NA,"GPR183","NO"
"11819","ENSG00000169515",1759.309,-0.1346984,0.05758366,0.01829084,0.04083653,"CCDC8","DOWN"
"11820","ENSG00000169519",1018.847,0.7056549,0.08529192,3.031971e-17,2.691088e-16,"METTL15","UP"
"11821","ENSG00000169548",2.563799,0.2792387,0.6442568,0.1526258,0.2544532,"ZNF280A","NO"
"11822","ENSG00000169550",0.3438347,-0.01541193,0.64005008,0.8778577,NA,"MUC15","NO"
"11823","ENSG00000169551",5.422973,-0.00652981,0.47590572,0.9776235,0.9878558,"CT55","NO"
"11824","ENSG00000169554",666.0455,0.08880354,0.10606882,0.3885908,0.530494,"ZEB2","NO"
"11825","ENSG00000169562",0.1900498,-0.02852766,0.64136154,0.7763441,NA,"GJB1","NO"
"11826","ENSG00000169564",6638.431,-0.9244755,0.04054295,3.555538e-116,5.161378e-114,"PCBP1","DOWN"
"11827","ENSG00000169567",7369.121,-0.0925605,0.03470087,0.007455272,0.01818892,"HINT1","DOWN"
"11828","ENSG00000169570",897.0876,-0.3532449,0.11227916,0.001128819,0.003205172,"DTWD2","DOWN"
"11829","ENSG00000169583",0.6579523,-0.00357169,0.61058875,0.9789232,NA,"CLIC3","NO"
"11830","ENSG00000169592",2650.175,-0.0906488,0.05647733,0.1055595,0.1880032,"INO80E","NO"
"11831","ENSG00000169594",27.57755,0.0972558,0.34164377,0.6934919,0.7983877,"BNC1","NO"
"11832","ENSG00000169598",770.074,-0.2037683,0.09143808,0.02268879,0.04942035,"DFFB","DOWN"
"11833","ENSG00000169599",724.1611,-0.04379003,0.08985526,0.6187117,0.7410234,"NFU1","NO"
"11834","ENSG00000169604",1434.182,0.1067585,0.06754689,0.1097091,0.1940014,"ANTXR1","NO"
"11835","ENSG00000169607",1527.128,0.1017762,0.07551194,0.1712911,0.2792831,"CKAP2L","NO"
"11836","ENSG00000169609",1221.561,-0.7086012,0.07166053,1.086624e-23,1.32686e-22,"C15orf40","DOWN"
"11837","ENSG00000169612",1380.581,-0.5885291,0.07711776,8.444733e-15,6.577234e-14,"RAMAC","DOWN"
"11838","ENSG00000169618",5.722603,0.1454493,0.47718032,0.543657,0.6760096,"PROKR1","NO"
"11839","ENSG00000169621",86.69919,0.7789634,0.24687922,0.0002203027,0.0007004294,"APLF","UP"
"11840","ENSG00000169627",344.9925,-0.8460081,0.17415441,1.315059e-07,6.026329e-07,"BOLA2","DOWN"
"11841","ENSG00000169629",1213.993,0.1809207,0.0854212,0.03082293,0.06490818,"RGPD8","NO"
"11842","ENSG00000169635",1907.074,-0.1506128,0.05874625,0.009674607,0.02306539,"HIC2","DOWN"
"11843","ENSG00000169641",2214.226,-0.2575909,0.06173724,2.491112e-05,9.03161e-05,"LUZP1","DOWN"
"11844","ENSG00000169660",863.4994,-0.05466386,0.08205495,0.4977983,0.6354596,"HEXD","NO"
"11845","ENSG00000169668",1.40101,0.1755332,0.67047347,0.1956739,NA,NA,"NO"
"11846","ENSG00000169676",0.3457594,-0.004878204,0.63956498,0.9611828,NA,"DRD5","NO"
"11847","ENSG00000169679",5878.868,-0.5048402,0.03795153,1.084246e-40,2.586367e-39,"BUB1","DOWN"
"11848","ENSG00000169682",1703.845,-0.3949034,0.06462594,6.329903e-10,3.536827e-09,"SPNS1","DOWN"
"11849","ENSG00000169683",1590.41,-0.5312634,0.07624359,1.411518e-12,9.489684e-12,"LRRC45","DOWN"
"11850","ENSG00000169684",1178.505,-0.7868365,0.07547061,3.1055e-26,4.280003e-25,"CHRNA5","DOWN"
"11851","ENSG00000169689",2222.095,-1.507377,0.05505054,2.271259e-167,7.479901e-165,"CENPX","DOWN"
"11852","ENSG00000169692",1311.868,-0.245928,0.06780208,0.0002403243,0.0007591633,"AGPAT2","DOWN"
"11853","ENSG00000169696",1011.728,-0.1252552,0.08128882,0.1169228,0.2046892,"ASPSCR1","NO"
"11854","ENSG00000169710",19496.52,-1.297823,0.03718077,4.753443e-269,8.068055e-266,"FASN","DOWN"
"11855","ENSG00000169714",13682.74,-0.4356596,0.03251191,3.529049e-41,8.585278e-40,"CNBP","DOWN"
"11856","ENSG00000169715",0.3167004,0.04230758,0.64287787,0.6769339,NA,"MT1E","NO"
"11857","ENSG00000169717",0.1556677,0.0187898,0.64031258,0.8514113,NA,"ACTRT2","NO"
"11858","ENSG00000169718",4931.752,-0.7688235,0.04985551,2.140071e-54,7.976466e-53,"DUS1L","DOWN"
"11859","ENSG00000169727",5087.288,-0.3538407,0.04146863,1.003928e-17,9.119664e-17,"GPS1","DOWN"
"11860","ENSG00000169733",1404.308,-0.3456908,0.07488254,2.756231e-06,1.117945e-05,"RFNG","DOWN"
"11861","ENSG00000169738",2463.922,-0.8365049,0.0587172,6.158651e-47,1.858969e-45,"DCXR","DOWN"
"11862","ENSG00000169740",628.4641,0.01310864,0.09306477,0.8854541,0.9318258,"ZNF32","NO"
"11863","ENSG00000169744",2.21125,0.2639209,0.63887783,0.169484,0.2770942,"LDB2","NO"
"11864","ENSG00000169750",2848.13,-0.1533044,0.04794784,0.001296292,0.003642263,"RAC3","DOWN"
"11865","ENSG00000169752",49.82881,0.1774454,0.3144085,0.4601813,0.6001478,"NRG4","NO"
"11866","ENSG00000169756",4087.448,0.1713239,0.04742071,0.0002785543,0.0008705808,"LIMS1","UP"
"11867","ENSG00000169758",230.0177,0.8262028,0.16334516,5.254731e-08,2.505307e-07,"TMEM266","UP"
"11868","ENSG00000169760",230.8258,0.636507,0.1559668,1.28237e-05,4.803174e-05,"NLGN1","UP"
"11869","ENSG00000169762",619.0502,0.5146262,0.12972093,3.238059e-05,0.0001157611,"TAPT1","UP"
"11870","ENSG00000169764",1511.861,0.007076547,0.06899868,0.9172995,0.9522118,"UGP2","NO"
"11871","ENSG00000169783",1058.314,-0.02261807,0.07837123,0.7693373,0.8549496,"LINGO1","NO"
"11872","ENSG00000169813",12412.23,-0.321851,0.03250378,3.057251e-23,3.670198e-22,"HNRNPF","DOWN"
"11873","ENSG00000169814",567.0018,-0.148342,0.09955833,0.126168,0.2179859,"BTD","NO"
"11874","ENSG00000169826",1123.402,-0.1906356,0.0744105,0.00932397,0.02229206,"CSGALNACT2","DOWN"
"11875","ENSG00000169851",2734.845,-0.7221485,0.07473653,9.520801e-23,1.115056e-21,"PCDH7","DOWN"
"11876","ENSG00000169855",4629.482,-0.3262191,0.07917759,2.772194e-05,9.993215e-05,"ROBO1","DOWN"
"11877","ENSG00000169856",80.1009,-0.4479039,0.29225739,0.05537723,0.1082476,"ONECUT1","NO"
"11878","ENSG00000169857",325.1909,-0.7459634,0.12955515,1.602855e-09,8.649303e-09,"AVEN","DOWN"
"11879","ENSG00000169860",682.8561,-0.01080592,0.09163862,0.9040727,0.9439437,"P2RY1","NO"
"11880","ENSG00000169862",2.507783,-0.04877325,0.55214857,0.7989917,0.8760996,"CTNND2","NO"
"11881","ENSG00000169871",1119.208,0.611475,0.10279082,8.923379e-10,4.91867e-09,"TRIM56","UP"
"11882","ENSG00000169876",7.288719,-0.2472403,0.5034987,0.3106411,0.4490203,"MUC17","NO"
"11883","ENSG00000169884",120.7494,-0.03796708,0.19372979,0.8287905,0.8959075,"WNT10B","NO"
"11884","ENSG00000169885",9.956641,0.07317321,0.44088185,0.7653169,0.8527784,"CALML6","NO"
"11885","ENSG00000169891",203.8304,1.931215,0.20872778,3.123223e-22,3.566973e-21,"REPS2","UP"
"11886","ENSG00000169894",50.29011,-0.1217491,0.2817406,0.592495,0.7189508,"MUC3A","NO"
"11887","ENSG00000169895",4789.425,-0.1315695,0.04066307,0.001155221,0.003273399,"SYAP1","DOWN"
"11888","ENSG00000169896",2.50181,-0.0007421308,0.56387647,0.9967126,0.9981061,"ITGAM","NO"
"11889","ENSG00000169902",374.797,-0.04442215,0.11467845,0.6885356,0.7942387,"TPST1","NO"
"11890","ENSG00000169905",2323.746,-0.3509525,0.07854972,5.509335e-06,2.162282e-05,"TOR1AIP2","DOWN"
"11891","ENSG00000169908",2.361852,0.5198094,0.86763244,0.01919441,0.04262097,"TM4SF1","UP"
"11892","ENSG00000169914",1820.128,-0.2255457,0.05974123,0.0001380032,0.0004529287,"OTUD3","DOWN"
"11893","ENSG00000169918",192.517,-0.2420758,0.1646151,0.114021,0.2003404,"OTUD7A","NO"
"11894","ENSG00000169919",1850.637,-0.4332261,0.065079,1.625455e-11,1.015737e-10,"GUSB","DOWN"
"11895","ENSG00000169925",2355.586,0.02803266,0.06874245,0.6797323,0.787436,"BRD3","NO"
"11896","ENSG00000169926",1416.979,0.1018847,0.06501765,0.1130896,0.1991187,"KLF13","NO"
"11897","ENSG00000169933",88.99197,0.9079634,0.30390686,0.000192406,0.0006173387,"FRMPD4","UP"
"11898","ENSG00000169946",302.0252,-0.6092013,0.14514885,8.658175e-06,3.312112e-05,"ZFPM2","DOWN"
"11899","ENSG00000169951",541.4032,-0.1533869,0.10129322,0.1197619,0.2087649,"ZNF764","NO"
"11900","ENSG00000169955",1035.039,0.1396637,0.07585976,0.06159896,0.1188095,"ZNF747","NO"
"11901","ENSG00000169957",3851.182,-0.3346716,0.05129883,4.982492e-11,3.016978e-10,"ZNF768","DOWN"
"11902","ENSG00000169962",5.217443,-0.3353071,0.55528899,0.1715106,0.2795583,"TAS1R3","NO"
"11903","ENSG00000169964",339.5852,0.856589,0.14010007,1.06297e-10,6.293112e-10,"TMEM42","UP"
"11904","ENSG00000169967",1576.454,0.0758105,0.07678815,0.3160729,0.4549808,"MAP3K2","NO"
"11905","ENSG00000169972",1190.914,-0.8431502,0.07672065,5.326694e-29,8.242181e-28,"PUSL1","DOWN"
"11906","ENSG00000169976",2570.572,-0.3968009,0.05094696,4.326156e-15,3.426297e-14,"SF3B5","DOWN"
"11907","ENSG00000169981",324.2436,-0.5866562,0.13078351,2.556671e-06,1.040254e-05,"ZNF35","DOWN"
"11908","ENSG00000169989",70.41294,1.143419,0.29657025,2.498654e-06,1.017773e-05,"TIGD4","UP"
"11909","ENSG00000169991",985.3297,-0.1784772,0.08116277,0.02523833,0.05433012,"IFFO2","NO"
"11910","ENSG00000169992",2975.272,0.2683951,0.06642402,4.328154e-05,0.0001519986,"NLGN2","UP"
"11911","ENSG00000169994",0.3242707,-0.01029061,0.63975124,0.918242,NA,"MYO7B","NO"
"11912","ENSG00000170004",4509.408,0.09808954,0.0420149,0.01900444,0.04224157,"CHD3","UP"
"11913","ENSG00000170006",34.08542,1.704736,0.49204388,2.860843e-06,1.158673e-05,"TMEM154","UP"
"11914","ENSG00000170011",229.704,1.231663,0.15740401,6.315731e-17,5.497302e-16,"MYRIP","UP"
"11915","ENSG00000170017",1669.775,-0.2283578,0.06105913,0.0001583589,0.0005145324,"ALCAM","DOWN"
"11916","ENSG00000170027",10295.11,-0.701761,0.04110807,5.905542e-66,2.921654e-64,"YWHAG","DOWN"
"11917","ENSG00000170035",2246.601,-0.289739,0.05517238,1.188192e-07,5.471088e-07,"UBE2E3","DOWN"
"11918","ENSG00000170037",1507.575,-0.05912296,0.07356055,0.4149973,0.5568453,"CNTROB","NO"
"11919","ENSG00000170043",2076.173,-0.05379237,0.05556389,0.3291016,0.4682504,"TRAPPC1","NO"
"11920","ENSG00000170044",0.6105706,0.03392,0.62177,0.78615,NA,"ZPLD1","NO"
"11921","ENSG00000170049",91.82562,-0.9383262,0.26202284,2.111757e-05,7.717112e-05,"KCNAB3","DOWN"
"11922","ENSG00000170054",0.1914305,-0.02852766,0.64136154,0.7763441,NA,"SERPINA9","NO"
"11923","ENSG00000170075",0.3113355,0.04173907,0.64279831,0.6808937,NA,"GPR37L1","NO"
"11924","ENSG00000170085",1075.875,0.1971928,0.0846096,0.0175287,0.03934195,"SIMC1","UP"
"11925","ENSG00000170088",1426.966,0.1413492,0.07048836,0.04218488,0.0853249,"TMEM192","NO"
"11926","ENSG00000170091",1.705395,-0.1331176,0.61577684,0.3997824,0.5417429,"NSG2","NO"
"11927","ENSG00000170092",0.1900498,-0.02852766,0.64136154,0.7763441,NA,"SPDYE5","NO"
"11928","ENSG00000170099",1.590202,0.1920349,0.61529657,0.2833847,0.4187012,"SERPINA6","NO"
"11929","ENSG00000170100",600.6335,-0.3144657,0.31013788,0.1901887,0.303765,"ZNF778","NO"
"11930","ENSG00000170113",1475.868,-0.3383926,0.06305056,5.760909e-08,2.735998e-07,"NIPA1","DOWN"
"11931","ENSG00000170122",78.63983,-0.9332548,0.25734242,1.828976e-05,6.737289e-05,"FOXD4","DOWN"
"11932","ENSG00000170142",3381.444,-0.07832045,0.04604554,0.08719776,0.159842,"UBE2E1","NO"
"11933","ENSG00000170144",31530.24,-0.6182989,0.03117791,5.347768e-88,4.402929e-86,"HNRNPA3","DOWN"
"11934","ENSG00000170145",1972.123,0.633051,0.06041938,3.435106e-26,4.716591e-25,"SIK2","UP"
"11935","ENSG00000170153",1551.238,0.3585977,0.06312406,9.260017e-09,4.703552e-08,"RNF150","UP"
"11936","ENSG00000170160",7.525334,0.1336567,0.48000378,0.5736537,0.7027684,"CCDC144A","NO"
"11937","ENSG00000170161",104.0593,-1.868983,0.24947103,6.803288e-16,5.618059e-15,"FAM88B","DOWN"
"11938","ENSG00000170162",29.71833,-0.2050758,0.33308768,0.4045304,0.5464548,"VGLL2","NO"
"11939","ENSG00000170166",108.2515,-0.2582901,0.21176113,0.169455,0.2770879,"HOXD4","NO"
"11940","ENSG00000170175",574.1697,0.3740624,0.09982019,0.000117451,0.0003890057,"CHRNB1","UP"
"11941","ENSG00000170178",9.299077,0.0212183,0.42896083,0.9314199,0.9612348,"HOXD12","NO"
"11942","ENSG00000170185",1894.539,-0.4101537,0.06592154,3.021846e-10,1.730074e-09,"USP38","DOWN"
"11943","ENSG00000170190",47.92319,0.3561637,0.28008353,0.1175573,0.2055715,"SLC16A5","NO"
"11944","ENSG00000170191",692.0483,-0.4539296,0.09242497,4.9172e-07,2.133268e-06,"NANP","DOWN"
"11945","ENSG00000170209",6.797984,0.6738989,0.69541486,0.02233512,0.04875588,"ANKK1","UP"
"11946","ENSG00000170214",26.26881,1.318113,0.4959593,9.643453e-05,0.0003226915,"ADRA1B","UP"
"11947","ENSG00000170222",175.8029,0.7376168,0.18485618,1.202135e-05,4.522611e-05,"ADPRM","UP"
"11948","ENSG00000170231",2.809294,-0.197776,0.56043508,0.3519607,0.4917499,"FABP6","NO"
"11949","ENSG00000170234",949.0842,-0.5123512,0.08241814,2.356123e-10,1.358094e-09,"PWWP2A","DOWN"
"11950","ENSG00000170236",1.865097,-0.1705536,0.5910774,0.3634903,0.5043651,"USP50","NO"
"11951","ENSG00000170242",3334.211,0.4134307,0.06435302,8.08271e-11,4.826657e-10,"USP47","UP"
"11952","ENSG00000170248",4868.773,-0.07187192,0.04976287,0.1460458,0.2454678,"PDCD6IP","NO"
"11953","ENSG00000170260",1004.611,-0.3583571,0.07432776,9.814431e-07,4.140639e-06,"ZNF212","DOWN"
"11954","ENSG00000170262",0.3168167,-0.005163818,0.63957149,0.9589123,NA,"MRAP","NO"
"11955","ENSG00000170264",808.6376,0.2586157,0.09483538,0.005209122,0.01311344,"FAM161A","UP"
"11956","ENSG00000170265",2882.015,-0.1652671,0.05024384,0.0009283998,0.002668378,"ZNF282","DOWN"
"11957","ENSG00000170266",1272.033,0.01165465,0.071865,0.8694453,0.9220123,"GLB1","NO"
"11958","ENSG00000170270",631.6688,-0.1981003,0.09169065,0.02714932,0.05795199,"GON7","NO"
"11959","ENSG00000170271",90.12177,1.903418,0.28684761,2.996296e-13,2.107532e-12,"FAXDC2","UP"
"11960","ENSG00000170275",4163.278,0.5493106,0.0501589,2.746062e-28,4.110709e-27,"CRTAP","UP"
"11961","ENSG00000170276",0.3211942,0.04279855,0.64294559,0.6735326,NA,"HSPB2","NO"
"11962","ENSG00000170290",2.057261,-0.02224636,0.54698586,0.9085542,0.9465229,"SLN","NO"
"11963","ENSG00000170291",1963.444,-0.4906873,0.0786,2.126105e-10,1.230976e-09,"ELP5","DOWN"
"11964","ENSG00000170293",259.8582,-0.006560426,0.13289161,0.958778,0.9777391,"CMTM8","NO"
"11965","ENSG00000170296",3313.525,0.2692071,0.05482072,7.387063e-07,3.156993e-06,"GABARAP","UP"
"11966","ENSG00000170310",505.2346,-0.04746858,0.10173783,0.6317196,0.7514817,"STX8","NO"
"11967","ENSG00000170312",5703.362,0.05296515,0.04389469,0.2252425,0.349506,"CDK1","NO"
"11968","ENSG00000170315",30370.56,-0.08801022,0.04103064,0.03120552,0.06561991,"UBB","NO"
"11969","ENSG00000170322",3088.937,0.202882,0.04696904,1.392576e-05,5.199188e-05,"NFRKB","UP"
"11970","ENSG00000170324",0.4501786,0.01490707,0.63694405,0.8863174,NA,"FRMPD2","NO"
"11971","ENSG00000170325",429.3814,-0.4192036,0.12218198,0.0003507426,0.001079523,"PRDM10","DOWN"
"11972","ENSG00000170340",463.5805,-0.1997406,0.10293585,0.04595233,0.09198386,"B3GNT2","NO"
"11973","ENSG00000170345",51.28317,-1.328869,0.37303713,4.022421e-06,1.604098e-05,"FOS","DOWN"
"11974","ENSG00000170348",7015.37,-0.889949,0.03959301,6.858917e-113,9.400125e-111,"TMED10","DOWN"
"11975","ENSG00000170356",0.1508201,0.0187898,0.64031258,0.8514113,NA,"OR2A20P","NO"
"11976","ENSG00000170364",142.3078,-0.01357661,0.2067005,0.941414,0.9675486,"SETMAR","NO"
"11977","ENSG00000170365",1249.9,-0.3449118,0.08668481,4.869913e-05,0.000169567,"SMAD1","DOWN"
"11978","ENSG00000170369",0.1605971,0.0187898,0.64031258,0.8514113,NA,"CST2","NO"
"11979","ENSG00000170370",175.7693,0.008744686,0.16102549,0.9536646,0.9743754,"EMX2","NO"
"11980","ENSG00000170373",0.1556677,0.0187898,0.64031258,0.8514113,NA,"CST1","NO"
"11981","ENSG00000170374",2.070041,0.2189738,0.6371092,0.2129592,0.3334477,"SP7","NO"
"11982","ENSG00000170379",62.57699,0.7071302,0.28892268,0.002517082,0.006739402,"TCAF2","UP"
"11983","ENSG00000170381",86.60665,-0.09528597,0.23256156,0.636302,0.7547578,"SEMA3E","NO"
"11984","ENSG00000170382",163.9011,2.345043,0.20808128,3.044572e-31,5.073904e-30,"LRRN2","UP"
"11985","ENSG00000170385",773.3632,-0.4945437,0.08322581,1.372782e-09,7.447859e-09,"SLC30A1","DOWN"
"11986","ENSG00000170390",363.3643,0.472673,0.12092447,4.700729e-05,0.0001641164,"DCLK2","UP"
"11987","ENSG00000170396",195.4613,-0.6780516,0.1595302,5.169033e-06,2.033423e-05,"ZNF804A","DOWN"
"11988","ENSG00000170412",439.664,0.6380167,0.11833096,2.062794e-08,1.01688e-07,"GPRC5C","UP"
"11989","ENSG00000170417",215.777,0.232051,0.1805228,0.1610706,0.2658804,"TMEM182","NO"
"11990","ENSG00000170419",17.23981,0.9929915,0.58626266,0.003136031,0.00823278,"VSTM2A","UP"
"11991","ENSG00000170421",703.6203,0.3690521,0.10301459,0.0002257084,0.0007159655,"KRT8","UP"
"11992","ENSG00000170423",0.4915109,0.01867124,0.635122,0.861437,NA,"KRT78","NO"
"11993","ENSG00000170425",784.8191,-0.1801169,0.0866071,0.03388333,0.07057162,"ADORA2B","NO"
"11994","ENSG00000170426",1.279492,0.1941622,0.63422041,0.2471024,NA,"SDR9C7","NO"
"11995","ENSG00000170430",555.6671,0.8795306,0.10244243,9.11755e-19,8.731716e-18,"MGMT","UP"
"11996","ENSG00000170439",90.76265,0.04005958,0.21566409,0.8336823,0.8996352,"TMT1B","NO"
"11997","ENSG00000170442",0.7511016,-0.07846621,0.6361339,0.5148707,NA,"KRT86","NO"
"11998","ENSG00000170445",3604.247,-0.4373415,0.04464325,6.762458e-23,7.983608e-22,"HARS1","DOWN"
"11999","ENSG00000170448",877.4443,0.1785748,0.0819543,0.02654858,0.0568291,"NFXL1","NO"
"12000","ENSG00000170454",0.5019719,-0.03768841,0.62827628,0.7497193,NA,"KRT75","NO"
"12001","ENSG00000170456",1227.943,0.169465,0.07449541,0.02097118,0.04610693,"DENND5B","UP"
"12002","ENSG00000170458",4.570723,0.3540346,0.58573777,0.1414186,0.2391296,"CD14","NO"
"12003","ENSG00000170464",1150.408,0.3159761,0.09860071,0.001000097,0.002861775,"DNAJC18","UP"
"12004","ENSG00000170468",1100.697,-1.411001,0.08404903,1.634741e-65,7.980213e-64,"RIOX1","DOWN"
"12005","ENSG00000170469",175.315,-0.08472429,0.16695931,0.5851668,0.7125272,"SPATA24","NO"
"12006","ENSG00000170471",2787.938,-0.09708298,0.05408965,0.07050726,0.1333913,"RALGAPB","NO"
"12007","ENSG00000170473",744.0108,-0.3969259,0.10000245,4.500897e-05,0.0001576135,"PYM1","DOWN"
"12008","ENSG00000170476",0.6793623,0.01049193,0.61012842,0.9384582,NA,"MZB1","NO"
"12009","ENSG00000170477",0.3064925,0.04120708,0.64272678,0.6846049,NA,"KRT4","NO"
"12010","ENSG00000170484",0.3119188,-0.004894507,0.63956535,0.9610532,NA,"KRT74","NO"
"12011","ENSG00000170485",291.2151,0.7112702,0.14925315,4.026252e-07,1.762334e-06,"NPAS2","UP"
"12012","ENSG00000170486",0.1508201,0.0187898,0.64031258,0.8514113,NA,"KRT72","NO"
"12013","ENSG00000170500",2049.435,-0.002694641,0.07774896,0.9719152,0.9848345,"LONRF2","NO"
"12014","ENSG00000170502",709.8703,-0.4765425,0.10740315,4.618937e-06,1.829089e-05,"NUDT9","DOWN"
"12015","ENSG00000170509",5.028215,-0.09765596,0.4871569,0.6737425,0.7824893,"HSD17B13","NO"
"12016","ENSG00000170515",12602.49,-0.9880987,0.0314488,6.189263e-218,5.462644e-215,"PA2G4","DOWN"
"12017","ENSG00000170522",1323.429,-0.558463,0.12193926,1.814795e-06,7.473207e-06,"ELOVL6","DOWN"
"12018","ENSG00000170525",2189.552,0.1347757,0.05569487,0.01469824,0.03362885,"PFKFB3","UP"
"12019","ENSG00000170537",268.0337,0.09295104,0.14950609,0.5098088,0.6458055,"TMC7","NO"
"12020","ENSG00000170540",8014.193,0.0761862,0.03610475,0.0342318,0.07123688,"ARL6IP1","NO"
"12021","ENSG00000170542",0.1508201,0.0187898,0.64031258,0.8514113,NA,"SERPINB9","NO"
"12022","ENSG00000170545",209.5263,0.86287,0.17395345,7.15648e-08,3.362601e-07,"SMAGP","UP"
"12023","ENSG00000170558",5078.81,-0.24578,0.04547591,5.482756e-08,2.610076e-07,"CDH2","DOWN"
"12024","ENSG00000170571",1715.298,-0.01577466,0.06555516,0.8077484,0.8821505,"EMB","NO"
"12025","ENSG00000170577",513.2433,-0.004997948,0.1020926,0.9598847,0.9782164,"SIX2","NO"
"12026","ENSG00000170579",30.39851,4.138904,0.96670821,6.00116e-09,3.099616e-08,"DLGAP1","UP"
"12027","ENSG00000170581",938.4219,0.5773049,0.08105572,4.004722e-13,2.785756e-12,"STAT2","UP"
"12028","ENSG00000170584",2008.046,-0.4259487,0.09257749,2.456529e-06,1.001354e-05,"NUDCD2","DOWN"
"12029","ENSG00000170604",1835.396,-0.3776741,0.06123833,4.611249e-10,2.608234e-09,"IRF2BP1","DOWN"
"12030","ENSG00000170605",0.1556677,0.0187898,0.64031258,0.8514113,NA,"OR9K2","NO"
"12031","ENSG00000170606",14004.43,-0.7051873,0.04244781,1.340524e-62,6.200977e-61,"HSPA4","DOWN"
