"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","diffexpressed"
"3389","ENSG00000163947",440.0369,-0.2984899,0.11535488,0.007311573,0.01786797,"ARHGEF3","DOWN"
"3390","ENSG00000163950",5003.078,-0.2650511,0.04848292,3.757648e-08,1.817061e-07,"SLBP","DOWN"
"3391","ENSG00000163956",5105.929,-0.3599799,0.04656546,7.412501e-15,5.795777e-14,"LRPAP1","DOWN"
"3392","ENSG00000163961",812.3391,-0.3139615,0.08432376,0.0001469236,0.0004803481,"RNF168","DOWN"
"3393","ENSG00000164022",2601.306,-0.4733306,0.05143105,1.826176e-20,1.901585e-19,"AIMP1","DOWN"
"3394","ENSG00000164024",2621.08,-0.1755582,0.05224615,0.0007126883,0.002088098,"METAP1","DOWN"
"3395","ENSG00000164032",18121.82,-0.370535,0.02844953,6.055217e-39,1.360574e-37,"H2AZ1","DOWN"
"3396","ENSG00000164040",2241.217,-0.1956313,0.0685325,0.003846188,0.009939816,"PGRMC2","DOWN"
"3397","ENSG00000164045",3939.347,-0.4679009,0.04498219,1.299125e-25,1.734131e-24,"CDC25A","DOWN"
"3398","ENSG00000164048",1302.238,-0.2161721,0.07143209,0.002156061,0.005830365,"ZNF589","DOWN"
"3399","ENSG00000164051",814.1389,-0.370106,0.0933308,4.871709e-05,0.0001696028,"CCDC51","DOWN"
"3400","ENSG00000164053",784.7763,-0.4073209,0.09303001,7.308705e-06,2.818853e-05,"ATRIP","DOWN"
"3401","ENSG00000164054",2819.106,-0.1147955,0.04927773,0.01905535,0.0423463,"SHISA5","DOWN"
"3402","ENSG00000164070",2984.935,-0.4349698,0.07159976,7.155145e-10,3.97979e-09,"HSPA4L","DOWN"
"3403","ENSG00000164073",690.5823,-0.2739713,0.0955637,0.003298502,0.00862646,"MFSD8","DOWN"
"3404","ENSG00000164076",650.6213,-0.3376477,0.09937198,0.0004817493,0.001451563,"CAMKV","DOWN"
"3405","ENSG00000164077",420.3896,-0.9028586,0.11528273,4.229421e-16,3.528249e-15,"MON1A","DOWN"
"3406","ENSG00000164080",1871.845,-0.1717294,0.06322617,0.006050291,0.01503544,"RAD54L2","DOWN"
"3407","ENSG00000164081",1222.195,-0.3061504,0.07819512,6.86152e-05,0.0002344733,"TEX264","DOWN"
"3408","ENSG00000164086",813.1152,-0.7264835,0.08402379,1.137631e-18,1.084312e-17,"DUSP7","DOWN"
"3409","ENSG00000164091",5494.13,-0.7086935,0.04285171,4.582582e-62,2.076277e-60,"WDR82","DOWN"
"3410","ENSG00000164105",555.256,-0.7279684,0.10804462,3.348113e-12,2.198694e-11,"SAP30","DOWN"
"3411","ENSG00000164107",408.4461,-0.4126815,0.11415095,0.0001788073,0.0005760525,"HAND2","DOWN"
"3412","ENSG00000164109",5649.374,-0.1651434,0.05137058,0.001206683,0.003410461,"MAD2L1","DOWN"
"3413","ENSG00000164111",5240.082,-0.1232382,0.04738163,0.008887443,0.02134553,"ANXA5","DOWN"
"3414","ENSG00000164134",9622.787,-0.9237612,0.05429524,5.31456e-66,2.641121e-64,"NAA15","DOWN"
"3415","ENSG00000164151",2727.042,-0.542384,0.05529586,4.420081e-23,5.26615e-22,"ICE1","DOWN"
"3416","ENSG00000164163",11844.82,-1.007145,0.03602732,2.845399e-173,1.082478e-170,"ABCE1","DOWN"
"3417","ENSG00000164164",4089.236,-0.6726822,0.04821016,8.179678e-45,2.296242e-43,"OTUD4","DOWN"
"3418","ENSG00000164167",1341.38,-0.6257695,0.06595241,7.553386e-22,8.464472e-21,"LSM6","DOWN"
"3419","ENSG00000164168",2067.544,-0.464045,0.05608032,6.934179e-17,6.014256e-16,"TMEM184C","DOWN"
"3420","ENSG00000164172",1697.202,-0.2968941,0.06338174,2.181424e-06,8.935053e-06,"MOCS2","DOWN"
"3421","ENSG00000164182",952.3234,-0.6401593,0.08851896,1.431543e-13,1.033268e-12,"NDUFAF2","DOWN"
"3422","ENSG00000164209",1997.731,-0.3190989,0.06634297,1.126179e-06,4.726869e-06,"SLC25A46","DOWN"
"3423","ENSG00000164219",1282.162,-0.2251658,0.07946392,0.003953085,0.01019577,"PGGT1B","DOWN"
"3424","ENSG00000164244",3616.316,-0.1619668,0.0514976,0.001538675,0.004267328,"PRRC1","DOWN"
"3425","ENSG00000164251",941.6455,-0.2549976,0.0870669,0.002797541,0.007424554,"F2RL1","DOWN"
"3426","ENSG00000164253",2738.223,-0.1703459,0.06603933,0.009069178,0.02173942,"WDR41","DOWN"
"3427","ENSG00000164258",830.1102,-0.4296595,0.08807813,6.213036e-07,2.67025e-06,"NDUFS4","DOWN"
"3428","ENSG00000164291",619.827,-0.4192303,0.09847098,1.224491e-05,4.602008e-05,"ARSK","DOWN"
"3429","ENSG00000164305",3319.909,-0.2518346,0.0541712,2.787497e-06,1.130419e-05,"CASP3","DOWN"
"3430","ENSG00000164327",823.5131,-0.2704544,0.08387635,0.001014954,0.002900149,"RICTOR","DOWN"
"3431","ENSG00000164338",1150.781,-1.117507,0.09212679,1.748138e-35,3.428682e-34,"UTP15","DOWN"
"3432","ENSG00000164346",3690.32,-0.4463794,0.05310591,2.406351e-17,2.147902e-16,"NSA2","DOWN"
"3433","ENSG00000164402",5959.221,-0.1576393,0.04119501,0.0001211036,0.0004002022,"SEPTIN8","DOWN"
"3434","ENSG00000164405",4563.806,-0.4641714,0.05390401,3.897388e-18,3.628518e-17,"UQCRQ","DOWN"
"3435","ENSG00000164438",126.8146,-0.4366443,0.19096641,0.0116627,0.0273211,"TLX3","DOWN"
"3436","ENSG00000164466",7818.715,-0.5999895,0.04200773,9.95937e-47,2.98173e-45,"SFXN1","DOWN"
"3437","ENSG00000164494",700.3966,-0.640491,0.09821717,2.078967e-11,1.29e-10,"PDSS2","DOWN"
"3438","ENSG00000164506",812.4228,-0.456453,0.09496824,8.285888e-07,3.524737e-06,"STXBP5","DOWN"
"3439","ENSG00000164535",632.2982,-0.424989,0.10383941,2.480098e-05,8.994636e-05,"DAGLB","DOWN"
"3440","ENSG00000164543",564.655,-0.6088011,0.10546196,2.595199e-09,1.375524e-08,"STK17A","DOWN"
"3441","ENSG00000164548",3853.709,-0.4803485,0.0468153,5.480644e-25,7.13033e-24,"TRA2A","DOWN"
"3442","ENSG00000164556",4.606681,-0.7382712,0.90703166,0.009841176,0.02341645,"CFAP144P1","DOWN"
"3443","ENSG00000164587",49525.52,-0.37752,0.04145353,5.654582e-20,5.754998e-19,"RPS14","DOWN"
"3444","ENSG00000164610",485.7375,-0.4078992,0.10377788,5.142946e-05,0.000178651,"RP9","DOWN"
"3445","ENSG00000164611",2486.792,-0.1873284,0.05113847,0.0002253573,0.0007150574,"PTTG1","DOWN"
"3446","ENSG00000164687",1809.697,-1.045012,0.06018042,5.910423e-69,3.173077e-67,"FABP5","DOWN"
"3447","ENSG00000164715",1629.639,-0.2688209,0.06345176,1.84299e-05,6.786645e-05,"LMTK2","DOWN"
"3448","ENSG00000164751",750.0318,-0.4937554,0.10044789,4.287071e-07,1.87056e-06,"PEX2","DOWN"
"3449","ENSG00000164778",1171.282,-0.5136521,0.07748637,1.565027e-11,9.80475e-11,"EN2","DOWN"
"3450","ENSG00000164794",69.54475,-0.9154127,0.30025177,0.0001523151,0.0004965678,"KCNV1","DOWN"
"3451","ENSG00000164815",852.6982,-0.3714061,0.08770536,1.522454e-05,5.66205e-05,"ORC5","DOWN"
"3452","ENSG00000164818",2567.986,-0.325444,0.05159334,2.094774e-10,1.213155e-09,"DNAAF5","DOWN"
"3453","ENSG00000164823",691.9348,-0.31442,0.09451529,0.0006530888,0.001926525,"OSGIN2","DOWN"
"3454","ENSG00000164885",1559.828,-0.4437495,0.06616297,1.124375e-11,7.100553e-11,"CDK5","DOWN"
"3455","ENSG00000164896",2606.549,-0.3600723,0.07630341,1.624145e-06,6.719811e-06,"FASTK","DOWN"
"3456","ENSG00000164897",2479.909,-0.187716,0.05438314,0.0005032694,0.001513512,"TMUB1","DOWN"
"3457","ENSG00000164902",2737.114,-0.4554514,0.0544526,3.335802e-17,2.953732e-16,"PHAX","DOWN"
"3458","ENSG00000164920",168.4376,-0.5626549,0.18925245,0.001056123,0.003011158,"OSR2","DOWN"
"3459","ENSG00000164924",23998.11,-0.4866638,0.03139455,1.724979e-54,6.440214e-53,"YWHAZ","DOWN"
"3460","ENSG00000164933",1195.775,-0.9228619,0.07825487,3.434165e-33,6.170591e-32,"SLC25A32","DOWN"
"3461","ENSG00000164934",1858.354,-0.7331467,0.07147926,2.310456e-25,3.05088e-24,"DCAF13","DOWN"
"3462","ENSG00000164941",1991.991,-0.7748639,0.08431904,6.792639e-21,7.265127e-20,"INTS8","DOWN"
"3463","ENSG00000164967",632.4722,-0.2063644,0.09254157,0.02252461,0.04912733,"RPP25L","DOWN"
"3464","ENSG00000164970",705.9095,-0.2282908,0.09577887,0.01457747,0.03339408,"FAM219A","DOWN"
"3465","ENSG00000164978",249.1976,-0.9231663,0.14613867,2.029354e-11,1.259924e-10,"NUDT2","DOWN"
"3466","ENSG00000165006",945.0589,-0.5155941,0.08397469,3.786887e-10,2.152993e-09,"UBAP1","DOWN"
"3467","ENSG00000165055",1780.102,-0.8521491,0.06972497,2.850359e-35,5.521789e-34,"METTL2B","DOWN"
"3468","ENSG00000165060",633.1334,-0.9609365,0.09320148,4.065473e-26,5.55791e-25,"FXN","DOWN"
"3469","ENSG00000165119",29883.51,-0.3042066,0.02849178,1.008873e-26,1.423324e-25,"HNRNPK","DOWN"
"3470","ENSG00000165152",812.5121,-0.2498046,0.08270214,0.002093403,0.005679446,"PGAP4","DOWN"
"3471","ENSG00000165156",2031.241,-0.1844274,0.06423096,0.0036964,0.009572895,"ZHX1","DOWN"
"3472","ENSG00000165194",679.2851,-0.6682435,0.09433964,3.781791e-13,2.635667e-12,"PCDH19","DOWN"
"3473","ENSG00000165195",853.7022,-0.4028246,0.08084656,3.90061e-07,1.710393e-06,"PIGA","DOWN"
"3474","ENSG00000165219",3098.914,-0.4622231,0.05050295,3.017645e-20,3.111418e-19,"GAPVD1","DOWN"
"3475","ENSG00000165238",1521.004,-0.6933783,0.09698772,2.119346e-13,1.50801e-12,"WNK2","DOWN"
"3476","ENSG00000165259",234.6921,-0.4907453,0.16797215,0.0016071,0.004443136,"HDX","DOWN"
"3477","ENSG00000165264",1557.676,-0.3349239,0.06453568,1.5248e-07,6.949953e-07,"NDUFB6","DOWN"
"3478","ENSG00000165271",1152.853,-1.697661,0.08911106,5.561991e-83,4.1183e-81,"NOL6","DOWN"
"3479","ENSG00000165280",9074.09,-0.687642,0.03645907,6.178502e-80,4.287064e-78,"VCP","DOWN"
"3480","ENSG00000165283",4287.573,-0.4828085,0.04664406,2.125616e-25,2.811854e-24,"STOML2","DOWN"
"3481","ENSG00000165300",1858.848,-0.2213409,0.06454204,0.0005245253,0.001573362,"SLITRK5","DOWN"
"3482","ENSG00000165304",1782.987,-0.2102277,0.05857271,0.0002920379,0.000909758,"MELK","DOWN"
"3483","ENSG00000165355",784.3253,-1.085227,0.08470468,4.153998e-39,9.362407e-38,"FBXO33","DOWN"
"3484","ENSG00000165379",62.94945,-1.142201,0.30208363,3.404779e-06,1.368673e-05,"LRFN5","DOWN"
"3485","ENSG00000165389",2186.146,-0.4745188,0.06134855,5.405836e-15,4.264561e-14,"SPTSSA","DOWN"
"3486","ENSG00000165410",3544.806,-0.6371582,0.05566166,7.542322e-31,1.24195e-29,"CFL2","DOWN"
"3487","ENSG00000165416",1391.586,-0.3989164,0.06307036,1.601623e-10,9.356585e-10,"SUGT1","DOWN"
"3488","ENSG00000165417",2951.825,-0.1886522,0.05708786,0.0008579631,0.002478523,"GTF2A1","DOWN"
"3489","ENSG00000165480",966.7834,-0.4345957,0.08866267,5.443329e-07,2.351812e-06,"SKA3","DOWN"
"3490","ENSG00000165501",974.643,-0.76613,0.07885074,4.632498e-23,5.5103e-22,"LRR1","DOWN"
"3491","ENSG00000165502",3593.139,-1.293644,0.04810374,2.142956e-161,6.659765e-159,"RPL36AL","DOWN"
"3492","ENSG00000165506",801.8238,-1.202804,0.08855354,7.015826e-44,1.89711e-42,"DNAAF2","DOWN"
"3493","ENSG00000165507",344.3286,-0.4812802,0.12656825,7.054229e-05,0.0002404628,"DEPP1","DOWN"
"3494","ENSG00000165516",1475.109,-0.4663897,0.06300956,7.161118e-14,5.267003e-13,"KLHDC2","DOWN"
"3495","ENSG00000165525",2337.119,-1.080736,0.05638563,2.14064e-83,1.606572e-81,"NEMF","DOWN"
"3496","ENSG00000165527",3968.551,-0.6251589,0.04666128,2.023231e-41,4.960287e-40,"ARF6","DOWN"
"3497","ENSG00000165533",684.2066,-0.5321975,0.09699131,1.766719e-08,8.770001e-08,"TTC8","DOWN"
"3498","ENSG00000165556",1464.528,-0.4949524,0.06711614,8.10402e-14,5.940704e-13,"CDX2","DOWN"
"3499","ENSG00000165572",915.6436,-0.2290868,0.08337642,0.005121873,0.01289968,"KBTBD6","DOWN"
"3500","ENSG00000165609",3721.525,-0.8892239,0.05146497,6.809863e-68,3.58595e-66,"NUDT5","DOWN"
"3501","ENSG00000165617",593.8835,-0.6831175,0.10664061,3.753092e-11,2.293325e-10,"DACT1","DOWN"
"3502","ENSG00000165629",7556.11,-0.2983156,0.04363691,6.329262e-12,4.081098e-11,"ATP5F1C","DOWN"
"3503","ENSG00000165632",1285.766,-0.220189,0.06663094,0.0008253703,0.002390941,"TAF3","DOWN"
"3504","ENSG00000165637",8264.351,-0.2816965,0.03869307,2.669961e-13,1.885809e-12,"VDAC2","DOWN"
"3505","ENSG00000165650",3274,-0.1618762,0.04640484,0.0004509928,0.001364783,"PDZD8","DOWN"
"3506","ENSG00000165655",9066.245,-0.4317282,0.03943414,3.994336e-28,5.927037e-27,"ZNF503","DOWN"
"3507","ENSG00000165660",1154.142,-0.382251,0.08369437,3.216574e-06,1.296087e-05,"ABRAXAS2","DOWN"
"3508","ENSG00000165669",1907.777,-0.2736816,0.06478383,1.92931e-05,7.085591e-05,"FAM204A","DOWN"
"3509","ENSG00000165671",7082.073,-0.2921352,0.03917668,6.981203e-14,5.1381e-13,"NSD1","DOWN"
"3510","ENSG00000165672",11439.75,-0.3836302,0.0332026,4.641497e-31,7.694563e-30,"PRDX3","DOWN"
"3511","ENSG00000165678",9554.632,-0.1684743,0.03522076,1.593419e-06,6.598873e-06,"GHITM","DOWN"
"3512","ENSG00000165684",1124.371,-0.5789453,0.08508122,3.79287e-12,2.4819e-11,"SNAPC4","DOWN"
"3513","ENSG00000165688",3330.472,-0.6134127,0.08391808,8.902174e-14,6.506342e-13,"PMPCA","DOWN"
"3514","ENSG00000165689",2119.241,-0.7338495,0.08035117,1.382276e-20,1.448239e-19,"ENTR1","DOWN"
"3515","ENSG00000165704",3175.029,-0.1700942,0.05268914,0.001145522,0.003247677,"HPRT1","DOWN"
"3516","ENSG00000165714",321.0984,-0.5088768,0.1609182,0.0006888764,0.002022629,"BORCS5","DOWN"
"3517","ENSG00000165724",1687.326,-0.409394,0.0612801,1.467866e-11,9.216979e-11,"ZMYND19","DOWN"
"3518","ENSG00000165732",18813.83,-1.097561,0.03334668,3.838076e-239,4.704841e-236,"DDX21","DOWN"
"3519","ENSG00000165733",5886.516,-0.5868486,0.04152958,9.123272e-46,2.641798e-44,"BMS1","DOWN"
"3520","ENSG00000165757",1564.35,-0.3440589,0.06803949,3.029093e-07,1.34103e-06,"JCAD","DOWN"
"3521","ENSG00000165775",1942.667,-0.1950779,0.05722488,0.000584175,0.001738813,"FUNDC2","DOWN"
"3522","ENSG00000165782",1206.264,-0.6193175,0.07462325,3.429161e-17,3.032643e-16,"PIP4P1","DOWN"
"3523","ENSG00000165792",2291.391,-0.6585357,0.07666474,2.461859e-18,2.312513e-17,"METTL17","DOWN"
"3524","ENSG00000165795",1189.101,-0.7702795,0.07760079,5.666384e-24,7.031989e-23,"NDRG2","DOWN"
"3525","ENSG00000165802",2463.599,-0.7616335,0.06006785,1.428275e-37,2.987192e-36,"NSMF","DOWN"
"3526","ENSG00000165804",1164.415,-0.484824,0.07976579,6.115291e-10,3.420377e-09,"ZNF219","DOWN"
"3527","ENSG00000165806",1579.166,-0.2892525,0.06356292,4.204646e-06,1.673138e-05,"CASP7","DOWN"
"3528","ENSG00000165819",2422.154,-0.766402,0.06009678,5.476621e-38,1.175502e-36,"METTL3","DOWN"
"3529","ENSG00000165821",2643.022,-0.7077051,0.04949282,5.225683e-47,1.586034e-45,"SALL2","DOWN"
"3530","ENSG00000165832",2702.875,-0.3331546,0.05161573,7.922036e-11,4.738404e-10,"TRUB1","DOWN"
"3531","ENSG00000165898",807.32,-0.9289146,0.09465862,7.628462e-24,9.377271e-23,"ISCA2","DOWN"
"3532","ENSG00000165916",6138.436,-0.2535895,0.04467339,1.148007e-08,5.795189e-08,"PSMC3","DOWN"
"3533","ENSG00000165934",3332.319,-1.259191,0.06563206,4.774765e-84,3.683748e-82,"CPSF2","DOWN"
"3534","ENSG00000166024",711.246,-0.2550758,0.08960918,0.003629012,0.009414949,"R3HCC1L","DOWN"
"3535","ENSG00000166068",485.1871,-1.025186,0.10732411,5.45885e-23,6.465353e-22,"SPRED1","DOWN"
"3536","ENSG00000166128",1069.215,-0.8035789,0.12201796,6.583547e-12,4.240104e-11,"RAB8B","DOWN"
"3537","ENSG00000166133",556.8528,-1.653917,0.11523283,7.254583e-49,2.347102e-47,"RPUSD2","DOWN"
"3538","ENSG00000166136",5787.98,-0.5151832,0.047005,2.772232e-28,4.147071e-27,"NDUFB8","DOWN"
"3539","ENSG00000166140",569.3953,-0.3253164,0.09773104,0.0006343147,0.001875616,"ZFYVE19","DOWN"
"3540","ENSG00000166147",780.7904,-0.5061414,0.11841214,8.834134e-06,3.374743e-05,"FBN1","DOWN"
"3541","ENSG00000166165",29009.38,-1.068587,0.03549895,1.520823e-200,9.06945e-198,"CKB","DOWN"
"3542","ENSG00000166166",1042.431,-2.008136,0.07987716,5.062379e-141,1.117014e-138,"TRMT61A","DOWN"
"3543","ENSG00000166170",1999.547,-0.6292025,0.06174357,6.948041e-25,9.002263e-24,"BAG5","DOWN"
"3544","ENSG00000166171",910.1043,-0.4205557,0.08940714,1.514411e-06,6.283468e-06,"DPCD","DOWN"
"3545","ENSG00000166173",810.1297,-0.3609258,0.09442806,8.966977e-05,0.0003017023,"LARP6","DOWN"
"3546","ENSG00000166188",349.0734,-0.7526587,0.12417089,2.478107e-10,1.426172e-09,"ZNF319","DOWN"
"3547","ENSG00000166189",1076.857,-0.4527428,0.07645712,1.754062e-09,9.437547e-09,"HPS6","DOWN"
"3548","ENSG00000166197",15832.15,-1.262946,0.03397363,1.669466e-301,4.604595e-301,"NOLC1","DOWN"
"3549","ENSG00000166200",3800.176,-0.6426482,0.05269358,9.929633e-35,1.885519e-33,"COPS2","DOWN"
"3550","ENSG00000166226",11413.86,-0.6702812,0.03250849,5.147275e-95,4.91665e-93,"CCT2","DOWN"
"3551","ENSG00000166233",3558.947,-0.2317683,0.06490056,0.0003041122,0.0009455032,"ARIH1","DOWN"
"3552","ENSG00000166260",3088.459,-0.672553,0.05822032,1.954203e-31,3.279048e-30,"COX11","DOWN"
"3553","ENSG00000166261",474.5666,-0.3361058,0.12302823,0.004419817,0.0112807,"ZNF202","DOWN"
"3554","ENSG00000166263",844.1219,-0.4491258,0.11421427,4.568793e-05,0.0001598896,"STXBP4","DOWN"
"3555","ENSG00000166289",141.9059,-0.4106695,0.19076493,0.01760276,0.03947606,"PLEKHF1","DOWN"
"3556","ENSG00000166411",3411.805,-0.7435917,0.05109065,1.109388e-48,3.568317e-47,"IDH3A","DOWN"
"3557","ENSG00000166450",809.1466,-0.6034023,0.09527052,8.186529e-11,4.886009e-10,"PRTG","DOWN"
"3558","ENSG00000166451",1682.91,-0.8784333,0.07183012,2.253808e-35,4.40091e-34,"CENPN","DOWN"
"3559","ENSG00000166454",1334.433,-0.9480171,0.07043983,1.930042e-42,4.911923e-41,"ATMIN","DOWN"
"3560","ENSG00000166477",1089.879,-0.953719,0.07435242,7.856918e-39,1.758244e-37,"LEO1","DOWN"
"3561","ENSG00000166478",498.7687,-0.8457787,0.10597209,1.739215e-16,1.478265e-15,"ZNF143","DOWN"
"3562","ENSG00000166484",979.5947,-0.2961321,0.08498497,0.0003800103,0.001163604,"MAPK7","DOWN"
"3563","ENSG00000166503",3362.946,-0.6009957,0.0481497,3.318605e-36,6.638714e-35,"HDGFL3","DOWN"
"3564","ENSG00000166508",17795.34,-0.2329187,0.0301375,9.373314e-15,7.287603e-14,"MCM7","DOWN"
"3565","ENSG00000166526",817.9759,-0.2772379,0.09649961,0.003217873,0.008433908,"ZNF3","DOWN"
"3566","ENSG00000166557",2718.919,-0.879174,0.05439191,9.517153e-60,4.038384e-58,"TMED3","DOWN"
"3567","ENSG00000166562",884.4934,-0.5532835,0.07957841,1.46496e-12,9.845979e-12,"SEC11C","DOWN"
"3568","ENSG00000166582",3576.668,-0.4610914,0.04691741,4.654564e-23,5.530584e-22,"CENPV","DOWN"
"3569","ENSG00000166595",1046.959,-0.8519237,0.07751287,5.041143e-29,7.805812e-28,"CIAO2B","DOWN"
"3570","ENSG00000166598",17765.52,-0.4427839,0.03381281,2.0111e-39,4.579456e-38,"HSP90B1","DOWN"
"3571","ENSG00000166619",1226.75,-0.3901963,0.06823112,6.907891e-09,3.547187e-08,"BLCAP","DOWN"
"3572","ENSG00000166681",12510.16,-0.4050729,0.0333351,3.539665e-34,6.57984e-33,"BEX3","DOWN"
"3573","ENSG00000166710",4309.694,-0.9180703,0.04661649,2.0518e-87,1.652298e-85,"B2M","DOWN"
"3574","ENSG00000166716",2436.263,-0.8938967,0.0520405,3.822214e-67,1.956779e-65,"ZNF592","DOWN"
"3575","ENSG00000166734",2149.324,-0.3655406,0.05389542,8.07305e-12,5.166237e-11,"GOLM2","DOWN"
"3576","ENSG00000166747",3542.796,-0.9953032,0.05735314,9.791181e-69,5.205841e-67,"AP1G1","DOWN"
"3577","ENSG00000166794",6658.387,-1.15142,0.03740828,9.288691e-210,7.590925e-207,"PPIB","DOWN"
"3578","ENSG00000166797",1362.469,-0.8787621,0.068724,2.020166e-38,4.430911e-37,"CIAO2A","DOWN"
"3579","ENSG00000166803",2664.216,-0.2093208,0.05374335,8.671652e-05,0.000292033,"PCLAF","DOWN"
"3580","ENSG00000166813",1645.366,-0.7843414,0.07709322,4.299873e-25,5.618463e-24,"KIF7","DOWN"
"3581","ENSG00000166819",32.31854,-0.6576022,0.40431395,0.0174726,0.03923201,"PLIN1","DOWN"
"3582","ENSG00000166821",546.7142,-0.2970064,0.09770408,0.001811217,0.004968237,"PEX11A","DOWN"
"3583","ENSG00000166831",390.5023,-0.5752522,0.11938586,5.347192e-07,2.31254e-06,"RBPMS2","DOWN"
"3584","ENSG00000166847",4508.011,-0.7190741,0.04993572,1.164186e-47,3.633347e-46,"DCTN5","DOWN"
"3585","ENSG00000166848",1792.29,-0.8579406,0.06076839,3.422682e-46,1.001611e-44,"TERF2IP","DOWN"
"3586","ENSG00000166851",4729.061,-0.5887892,0.04617861,1.146953e-37,2.412537e-36,"PLK1","DOWN"
"3587","ENSG00000166855",2123.595,-0.9909848,0.07799222,2.953591e-38,6.446191e-37,"CLPX","DOWN"
"3588","ENSG00000166908",1383.633,-0.2584303,0.06736475,0.0001029106,0.0003430096,"PIP4K2C","DOWN"
"3589","ENSG00000166912",562.8372,-0.3107064,0.11353317,0.004597598,0.01168867,"MTMR10","DOWN"
"3590","ENSG00000166913",9635.936,-0.3076926,0.03690598,5.838957e-17,5.092355e-16,"YWHAB","DOWN"
"3591","ENSG00000166938",1601.394,-0.3217389,0.06697128,1.152861e-06,4.837017e-06,"DIS3L","DOWN"
"3592","ENSG00000166963",1107.248,-1.403729,0.08746123,3.196608e-60,1.374915e-58,"MAP1A","DOWN"
"3593","ENSG00000166974",3437.213,-0.3060515,0.05438032,1.397174e-08,7.000147e-08,"MAPRE2","DOWN"
"3594","ENSG00000167004",11329.26,-1.092767,0.03378728,4.99595e-231,5.249316e-228,"PDIA3","DOWN"
"3595","ENSG00000167005",7319.64,-0.4116082,0.04282685,4.438754e-22,5.040716e-21,"NUDT21","DOWN"
"3596","ENSG00000167085",11189.04,-0.7165377,0.04546576,1.336949e-56,5.305716e-55,"PHB1","DOWN"
"3597","ENSG00000167088",6079.204,-0.425624,0.04918977,2.997226e-18,2.805846e-17,"SNRPD1","DOWN"
"3598","ENSG00000167112",1771.64,-0.5954828,0.07587728,1.504265e-15,1.218041e-14,"TRUB2","DOWN"
"3599","ENSG00000167113",1174.663,-0.2612254,0.07469854,0.0003849719,0.001177163,"COQ4","DOWN"
"3600","ENSG00000167114",2043.813,-1.047562,0.05598355,1.506259e-79,1.022634e-77,"SLC27A4","DOWN"
"3601","ENSG00000167118",1661.267,-0.9219963,0.07392392,8.637654e-37,1.759832e-35,"URM1","DOWN"
"3602","ENSG00000167123",1076.671,-0.2766545,0.07497967,0.0001793979,0.000577702,"CERCAM","DOWN"
"3603","ENSG00000167130",979.276,-0.543226,0.08274233,2.188239e-11,1.355897e-10,"DOLPP1","DOWN"
"3604","ENSG00000167136",587.2914,-0.4783676,0.09757489,4.7945e-07,2.082083e-06,"ENDOG","DOWN"
"3605","ENSG00000167173",3108.279,-0.7466406,0.05245013,1.105334e-46,3.300296e-45,"C15orf39","DOWN"
"3606","ENSG00000167191",967.4528,-0.2735887,0.08647221,0.001244381,0.003508018,"GPRC5B","DOWN"
"3607","ENSG00000167193",3349.398,-0.3761976,0.04810025,3.501585e-15,2.791274e-14,"CRK","DOWN"
"3608","ENSG00000167196",2446.161,-0.2609477,0.05953672,9.633844e-06,3.661857e-05,"FBXO22","DOWN"
"3609","ENSG00000167202",2262.356,-0.316532,0.05852815,4.781542e-08,2.286622e-07,"TBC1D2B","DOWN"
"3610","ENSG00000167258",5442.908,-0.8936115,0.04641978,1.353532e-83,1.026312e-81,"CDK12","DOWN"
"3611","ENSG00000167264",526.2486,-0.7077103,0.10526487,4.040592e-12,2.640867e-11,"DUS2","DOWN"
"3612","ENSG00000167272",745.3442,-0.6598116,0.09114473,1.257019e-13,9.120726e-13,"POP5","DOWN"
"3613","ENSG00000167280",1765.277,-0.3948609,0.11071436,0.0002254275,0.0007151771,"ENGASE","DOWN"
"3614","ENSG00000167302",624.6228,-0.55448,0.10524994,5.515345e-08,2.624457e-07,"TEPSIN","DOWN"
"3615","ENSG00000167377",428.4946,-0.4014124,0.12962911,0.001185866,0.003354202,"ZNF23","DOWN"
"3616","ENSG00000167378",1146.734,-0.3933998,0.07553577,1.215174e-07,5.589498e-07,"IRGQ","DOWN"
"3617","ENSG00000167394",315.5464,-0.3776738,0.14827516,0.00685915,0.01686695,"ZNF668","DOWN"
"3618","ENSG00000167397",1665.638,-0.2697135,0.06112309,8.289409e-06,3.177103e-05,"VKORC1","DOWN"
"3619","ENSG00000167447",1517.871,-0.3997329,0.07558464,7.739589e-08,3.620395e-07,"SMG8","DOWN"
